MUNICIPALITY,BIOME,STATE,SOY_EQUIVALENT_TONS
Nova Marilandia,AMAZONIA,MATO GROSSO,712.965578412557
Nova Maringa,AMAZONIA,MATO GROSSO,424.895
Nova Maringa,AMAZONIA,MATO GROSSO,1348
Nova Maringa,AMAZONIA,MATO GROSSO,1409.57123766997
Nova Maringa,AMAZONIA,MATO GROSSO,5096.60686077526
Nova Maringa,AMAZONIA,MATO GROSSO,906.152938502121
Nova Maringa,AMAZONIA,MATO GROSSO,236.976669682403
Nova Maringa,AMAZONIA,MATO GROSSO,60.4101959001414
Nova Maringa,AMAZONIA,MATO GROSSO,2877.54811128284
Nova Maringa,AMAZONIA,MATO GROSSO,3530.15699781031
Nova Maringa,AMAZONIA,MATO GROSSO,9.91089401138117
Nova Maringa,AMAZONIA,MATO GROSSO,15037.5768170262
Nova Maringa,AMAZONIA,MATO GROSSO,8578.33299138697
Nova Maringa,AMAZONIA,MATO GROSSO,4685.03631853571
Nova Maringa,AMAZONIA,MATO GROSSO,10626.7738788076
Nova Maringa,AMAZONIA,MATO GROSSO,5224.26106744372
Nova Maringa,AMAZONIA,MATO GROSSO,3792.51257167171
Nova Maringa,AMAZONIA,MATO GROSSO,2157.14442906744
Nova Maringa,AMAZONIA,MATO GROSSO,18.9157261907704
Nova Maringa,AMAZONIA,MATO GROSSO,24.8146907166784
Nova Maringa,AMAZONIA,MATO GROSSO,609.254224673964
Nova Maringa,AMAZONIA,MATO GROSSO,3104.35098369461
Nova Maringa,AMAZONIA,MATO GROSSO,1616.04768368735
Nova Maringa,AMAZONIA,MATO GROSSO,200.934033698769
Nova Maringa,AMAZONIA,MATO GROSSO,98.9710080555853
Nova Maringa,AMAZONIA,MATO GROSSO,7228.32356602712
Nova Maringa,AMAZONIA,MATO GROSSO,58.7317082068569
Nova Maringa,AMAZONIA,MATO GROSSO,1623.49112222842
Nova Maringa,AMAZONIA,MATO GROSSO,5550.13941003811
Nova Ubirata,AMAZONIA,MATO GROSSO,4924.119
Nova Ubirata,AMAZONIA,MATO GROSSO,87.84
Nova Ubirata,AMAZONIA,MATO GROSSO,211.811848168326
Nova Ubirata,AMAZONIA,MATO GROSSO,2135.05985768377
Nova Ubirata,AMAZONIA,MATO GROSSO,1042.5597485467
Nova Ubirata,AMAZONIA,MATO GROSSO,691.821454108635
Novo Horizonte Do Norte,AMAZONIA,MATO GROSSO,22.2613454104993
Novo Horizonte Do Norte,AMAZONIA,MATO GROSSO,3.92051958223692
Pontes E Lacerda,AMAZONIA,MATO GROSSO,122.920143468665
Pontes E Lacerda,AMAZONIA,MATO GROSSO,444.444118741704
Pontes E Lacerda,AMAZONIA,MATO GROSSO,79.0200922298565
Pontes E Lacerda,AMAZONIA,MATO GROSSO,20.6652955577033
Pontes E Lacerda,AMAZONIA,MATO GROSSO,5.26800614865708
Pontes E Lacerda,AMAZONIA,MATO GROSSO,250.933487591275
Pontes E Lacerda,AMAZONIA,MATO GROSSO,307.843543512595
Pontes E Lacerda,AMAZONIA,MATO GROSSO,0.864268850856729
Pontes E Lacerda,AMAZONIA,MATO GROSSO,1311.33571001732
Pontes E Lacerda,AMAZONIA,MATO GROSSO,748.064300578588
Pontes E Lacerda,AMAZONIA,MATO GROSSO,408.553552342811
Pontes E Lacerda,AMAZONIA,MATO GROSSO,926.696384605104
Pontes E Lacerda,AMAZONIA,MATO GROSSO,455.576066513285
Pontes E Lacerda,AMAZONIA,MATO GROSSO,330.721979108483
Pontes E Lacerda,AMAZONIA,MATO GROSSO,188.111459440609
Pontes E Lacerda,AMAZONIA,MATO GROSSO,1.6495255543288
Pontes E Lacerda,AMAZONIA,MATO GROSSO,2.16393841014145
Pontes E Lacerda,AMAZONIA,MATO GROSSO,53.1293592721198
Pontes E Lacerda,AMAZONIA,MATO GROSSO,270.71158810221
Pontes E Lacerda,AMAZONIA,MATO GROSSO,140.925699831543
Pontes E Lacerda,AMAZONIA,MATO GROSSO,17.522236258749
Pontes E Lacerda,AMAZONIA,MATO GROSSO,8.63066029180671
Pontes E Lacerda,AMAZONIA,MATO GROSSO,630.338180880236
Pontes E Lacerda,AMAZONIA,MATO GROSSO,5.12163543495696
Pontes E Lacerda,AMAZONIA,MATO GROSSO,141.574796882416
Pontes E Lacerda,AMAZONIA,MATO GROSSO,483.993936823443
Santa Carmem,AMAZONIA,MATO GROSSO,40.272386785953
Santa Carmem,AMAZONIA,MATO GROSSO,405.944979675885
Santa Carmem,AMAZONIA,MATO GROSSO,198.224838714274
Santa Carmem,AMAZONIA,MATO GROSSO,131.537973100268
Santo Afonso,AMAZONIA,MATO GROSSO,93.8283058870204
Santo Afonso,AMAZONIA,MATO GROSSO,339.256346000069
Santo Afonso,AMAZONIA,MATO GROSSO,60.318196641656
Santo Afonso,AMAZONIA,MATO GROSSO,15.7743850447763
Santo Afonso,AMAZONIA,MATO GROSSO,4.02121310944373
Santo Afonso,AMAZONIA,MATO GROSSO,191.544391070556
Santo Afonso,AMAZONIA,MATO GROSSO,234.985392556162
Santo Afonso,AMAZONIA,MATO GROSSO,0.659720041145905
Santo Afonso,AMAZONIA,MATO GROSSO,1000.9783966079
Santo Afonso,AMAZONIA,MATO GROSSO,571.017931131363
Santo Afonso,AMAZONIA,MATO GROSSO,311.860095495431
Santo Afonso,AMAZONIA,MATO GROSSO,707.372684293105
Santo Afonso,AMAZONIA,MATO GROSSO,347.753666058083
Santo Afonso,AMAZONIA,MATO GROSSO,252.449127894663
Santo Afonso,AMAZONIA,MATO GROSSO,143.590619561444
